x,y,parameter
337.0,82.0,1.699333736234E9
339.0,82.0,1.699333736242E9
342.0,82.0,1.699333736249E9
344.0,81.0,1.699333736257E9
347.0,81.0,1.699333736263E9
349.0,80.0,1.69933373627E9
352.0,80.0,1.699333736278E9
354.0,80.0,1.699333736283E9
357.0,80.0,1.69933373629E9
359.0,80.0,1.699333736298E9
361.0,80.0,1.699333736305E9
364.0,80.0,1.699333736312E9
367.0,80.0,1.699333736319E9
369.0,80.0,1.6993337363270001E9
372.0,80.0,1.699333736332E9
375.0,80.0,1.6993337363400002E9
377.0,80.0,1.699333736346E9
379.0,80.0,1.699333736354E9
382.0,81.0,1.6993337363600001E9
385.0,81.0,1.699333736368E9
387.0,81.0,1.699333736374E9
389.0,82.0,1.699333736382E9
393.0,82.0,1.699333736388E9
395.0,83.0,1.699333736395E9
396.0,83.0,1.699333736402E9
397.0,83.0,1.699333736409E9
399.0,84.0,1.699333736417E9
400.0,85.0,1.699333736424E9
402.0,85.0,1.699333736431E9
405.0,86.0,1.699333736438E9
406.0,87.0,1.699333736447E9
408.0,87.0,1.699333736453E9
409.0,89.0,1.699333736459E9
412.0,89.0,1.699333736469E9
413.0,90.0,1.699333736473E9
415.0,91.0,1.699333736481E9
416.0,93.0,1.6993337364880002E9
418.0,93.0,1.6993337364950001E9
420.0,94.0,1.699333736502E9
423.0,95.0,1.69933373651E9
425.0,97.0,1.699333736516E9
427.0,99.0,1.699333736523E9
430.0,101.0,1.69933373653E9
433.0,103.0,1.699333736539E9
436.0,106.0,1.699333736545E9
438.0,107.0,1.699333736551E9
440.0,109.0,1.699333736558E9
441.0,110.0,1.699333736565E9
443.0,111.0,1.699333736572E9
445.0,113.0,1.699333736579E9
445.0,115.0,1.699333736588E9
447.0,115.0,1.699333736593E9
448.0,117.0,1.6993337366000001E9
450.0,118.0,1.699333736608E9
451.0,119.0,1.699333736614E9
453.0,121.0,1.699333736621E9
454.0,122.0,1.699333736628E9
455.0,123.0,1.699333736635E9
457.0,125.0,1.6993337366430001E9
458.0,127.0,1.699333736648E9
460.0,129.0,1.699333736659E9
461.0,130.0,1.699333736664E9
462.0,131.0,1.699333736671E9
463.0,133.0,1.6993337366790001E9
465.0,135.0,1.699333736684E9
466.0,137.0,1.6993337366920002E9
468.0,139.0,1.699333736698E9
469.0,143.0,1.699333736707E9
471.0,145.0,1.699333736713E9
471.0,147.0,1.699333736719E9
472.0,149.0,1.699333736729E9
473.0,151.0,1.699333736734E9
473.0,151.0,1.699333736741E9
473.0,152.0,1.699333736747E9
473.0,153.0,1.699333736755E9
474.0,155.0,1.699333736761E9
475.0,157.0,1.699333736769E9
476.0,159.0,1.699333736777E9
477.0,162.0,1.699333736782E9
477.0,165.0,1.699333736789E9
478.0,168.0,1.699333736798E9
479.0,173.0,1.6993337368040001E9
479.0,175.0,1.699333736811E9
479.0,179.0,1.699333736818E9
479.0,181.0,1.699333736825E9
479.0,184.0,1.699333736831E9
479.0,187.0,1.699333736839E9
479.0,189.0,1.699333736848E9
479.0,192.0,1.699333736853E9
479.0,194.0,1.6993337368600001E9
479.0,196.0,1.699333736867E9
479.0,199.0,1.699333736874E9
479.0,202.0,1.69933373688E9
479.0,207.0,1.699333736888E9
479.0,211.0,1.699333736895E9
479.0,215.0,1.699333736903E9
479.0,219.0,1.69933373691E9
479.0,221.0,1.699333736917E9
479.0,223.0,1.699333736922E9
479.0,226.0,1.6993337369290001E9
479.0,227.0,1.6993337369390001E9
479.0,228.0,1.699333736951E9
479.0,229.0,1.699333736959E9
479.0,229.0,1.6993337369650002E9
479.0,231.0,1.6993337369720001E9
479.0,233.0,1.699333736979E9
479.0,237.0,1.6993337369880002E9
478.0,238.0,1.699333736994E9
478.0,240.0,1.699333737E9
477.0,242.0,1.69933373701E9
477.0,245.0,1.699333737014E9
477.0,248.0,1.6993337370210001E9
476.0,250.0,1.699333737029E9
476.0,251.0,1.699333737035E9
475.0,252.0,1.699333737042E9
475.0,253.0,1.69933373705E9
475.0,257.0,1.699333737058E9
475.0,259.0,1.6993337370640001E9
474.0,263.0,1.699333737071E9
474.0,265.0,1.699333737079E9
473.0,266.0,1.699333737085E9
473.0,268.0,1.699333737092E9
472.0,272.0,1.699333737098E9
470.0,277.0,1.699333737106E9
469.0,281.0,1.6993337371130002E9
469.0,283.0,1.6993337371200001E9
468.0,285.0,1.699333737128E9
467.0,286.0,1.6993337371330001E9
467.0,287.0,1.69933373714E9
465.0,291.0,1.699333737149E9
464.0,294.0,1.699333737155E9
463.0,296.0,1.699333737161E9
462.0,298.0,1.699333737168E9
461.0,299.0,1.699333737175E9
461.0,300.0,1.699333737182E9
460.0,301.0,1.6993337371890001E9
459.0,302.0,1.699333737198E9
456.0,306.0,1.699333737204E9
452.0,311.0,1.699333737211E9
449.0,316.0,1.699333737218E9
447.0,319.0,1.699333737226E9
445.0,321.0,1.699333737232E9
444.0,324.0,1.699333737239E9
441.0,327.0,1.699333737247E9
435.0,333.0,1.699333737253E9
432.0,337.0,1.699333737259E9
429.0,339.0,1.69933373727E9
428.0,341.0,1.699333737274E9
427.0,341.0,1.6993337372810001E9
427.0,342.0,1.699333737289E9
426.0,342.0,1.699333737301E9
425.0,342.0,1.699333737331E9
425.0,342.0,1.699333737352E9
424.0,342.0,1.699333737359E9
422.0,344.0,1.699333737365E9
419.0,348.0,1.699333737372E9
416.0,351.0,1.69933373738E9
413.0,354.0,1.699333737388E9
411.0,355.0,1.6993337373930001E9
410.0,357.0,1.6993337374E9
407.0,359.0,1.699333737409E9
405.0,363.0,1.699333737414E9
403.0,365.0,1.699333737422E9
400.0,367.0,1.699333737428E9
399.0,368.0,1.699333737435E9
397.0,369.0,1.699333737443E9
397.0,369.0,1.6993337374490001E9
396.0,369.0,1.699333737464E9
395.0,369.0,1.699333737478E9
395.0,369.0,1.6993337374850001E9
394.0,369.0,1.699333737492E9
391.0,370.0,1.6993337374980001E9
388.0,371.0,1.699333737505E9
385.0,371.0,1.699333737513E9
382.0,373.0,1.69933373752E9
379.0,374.0,1.699333737527E9
375.0,375.0,1.699333737534E9
371.0,376.0,1.6993337375410001E9
368.0,378.0,1.699333737548E9
366.0,379.0,1.6993337375540001E9
365.0,379.0,1.699333737562E9
364.0,379.0,1.699333737569E9
363.0,379.0,1.699333737583E9
363.0,379.0,1.6993337375900002E9
361.0,379.0,1.699333737598E9
360.0,379.0,1.699333737604E9
358.0,379.0,1.699333737612E9
357.0,379.0,1.699333737619E9
355.0,379.0,1.699333737625E9
353.0,379.0,1.699333737631E9
351.0,379.0,1.699333737639E9
349.0,379.0,1.699333737648E9
347.0,379.0,1.699333737654E9
346.0,379.0,1.69933373766E9
343.0,379.0,1.6993337376690001E9
341.0,379.0,1.699333737675E9
340.0,378.0,1.699333737681E9
339.0,377.0,1.69933373769E9
337.0,377.0,1.699333737696E9
335.0,376.0,1.6993337377020001E9
334.0,375.0,1.699333737709E9
333.0,374.0,1.6993337377150002E9
332.0,373.0,1.699333737723E9
331.0,373.0,1.69933373773E9
330.0,371.0,1.6993337377380002E9
329.0,370.0,1.699333737744E9
327.0,369.0,1.699333737751E9
326.0,367.0,1.6993337377580001E9
323.0,366.0,1.699333737765E9
322.0,365.0,1.699333737772E9
320.0,363.0,1.69933373778E9
317.0,360.0,1.699333737788E9
315.0,358.0,1.699333737793E9
311.0,355.0,1.6993337378E9
309.0,353.0,1.699333737808E9
306.0,350.0,1.6993337378140001E9
303.0,349.0,1.699333737822E9
301.0,347.0,1.699333737829E9
299.0,345.0,1.6993337378370001E9
297.0,343.0,1.699333737842E9
294.0,340.0,1.699333737849E9
291.0,337.0,1.699333737858E9
287.0,334.0,1.6993337378630002E9
282.0,328.0,1.699333737869E9
277.0,322.0,1.69933373788E9
273.0,316.0,1.699333737884E9
269.0,311.0,1.699333737892E9
267.0,307.0,1.699333737898E9
266.0,304.0,1.699333737905E9
265.0,302.0,1.699333737912E9
264.0,301.0,1.69933373792E9
263.0,300.0,1.6993337379290001E9
263.0,299.0,1.699333737934E9
262.0,298.0,1.699333737941E9
261.0,297.0,1.699333737948E9
261.0,295.0,1.699333737955E9
259.0,295.0,1.6993337379620001E9
259.0,293.0,1.699333737969E9
258.0,292.0,1.699333737979E9
256.0,289.0,1.699333737982E9
255.0,285.0,1.699333737991E9
253.0,280.0,1.699333737997E9
251.0,275.0,1.699333738004E9
249.0,271.0,1.699333738012E9
248.0,268.0,1.6993337380180001E9
247.0,265.0,1.699333738025E9
246.0,261.0,1.699333738032E9
246.0,260.0,1.699333738039E9
245.0,259.0,1.699333738047E9
245.0,257.0,1.699333738053E9
245.0,255.0,1.69933373806E9
244.0,251.0,1.699333738069E9
244.0,247.0,1.6993337380740001E9
243.0,243.0,1.699333738082E9
243.0,240.0,1.6993337380870001E9
243.0,238.0,1.699333738095E9
243.0,235.0,1.699333738102E9
243.0,234.0,1.699333738109E9
243.0,233.0,1.699333738115E9
243.0,231.0,1.699333738122E9
243.0,230.0,1.69933373813E9
243.0,229.0,1.699333738137E9
243.0,228.0,1.699333738158E9
243.0,227.0,1.699333738164E9
244.0,227.0,1.699333738172E9
245.0,227.0,1.699333738186E9
245.0,226.0,1.699333738193E9
246.0,224.0,1.6993337381990001E9
247.0,221.0,1.699333738207E9
250.0,219.0,1.699333738214E9
251.0,215.0,1.699333738221E9
255.0,212.0,1.699333738228E9
261.0,205.0,1.6993337382350001E9
265.0,197.0,1.699333738242E9
267.0,193.0,1.699333738249E9
271.0,187.0,1.699333738257E9
275.0,181.0,1.699333738264E9
278.0,176.0,1.6993337382710001E9
280.0,173.0,1.699333738277E9
281.0,173.0,1.699333738285E9
281.0,172.0,1.699333738292E9
282.0,172.0,1.699333738312E9
283.0,172.0,1.699333738334E9
285.0,172.0,1.6993337383470001E9
286.0,171.0,1.699333738356E9
288.0,170.0,1.699333738362E9
291.0,169.0,1.699333738369E9
296.0,167.0,1.699333738379E9
301.0,164.0,1.699333738382E9
308.0,159.0,1.69933373839E9
317.0,153.0,1.699333738397E9
324.0,149.0,1.699333738404E9
327.0,147.0,1.699333738411E9
329.0,146.0,1.699333738418E9
331.0,145.0,1.699333738427E9
332.0,145.0,1.699333738432E9
333.0,144.0,1.69933373844E9
335.0,144.0,1.699333738446E9
336.0,143.0,1.699333738453E9
337.0,143.0,1.69933373846E9
338.0,143.0,1.699333738469E9
340.0,143.0,1.6993337384750001E9
342.0,143.0,1.699333738481E9
345.0,143.0,1.699333738489E9
349.0,142.0,1.699333738496E9
353.0,142.0,1.699333738502E9
357.0,141.0,1.69933373851E9
359.0,141.0,1.699333738515E9
363.0,141.0,1.699333738522E9
365.0,141.0,1.699333738529E9
368.0,141.0,1.699333738537E9
371.0,141.0,1.699333738543E9
373.0,141.0,1.699333738551E9
375.0,142.0,1.699333738558E9
378.0,143.0,1.699333738565E9
379.0,143.0,1.699333738572E9
383.0,143.0,1.69933373858E9
385.0,145.0,1.699333738588E9
387.0,145.0,1.699333738595E9
388.0,147.0,1.6993337386000001E9
391.0,147.0,1.699333738608E9
393.0,148.0,1.699333738614E9
394.0,149.0,1.699333738622E9
396.0,150.0,1.699333738629E9
399.0,151.0,1.699333738637E9
400.0,152.0,1.6993337386430001E9
401.0,153.0,1.699333738649E9
403.0,153.0,1.699333738658E9
404.0,155.0,1.699333738663E9
406.0,156.0,1.699333738671E9
408.0,157.0,1.6993337386790001E9
410.0,159.0,1.699333738685E9
411.0,160.0,1.6993337386920002E9
413.0,161.0,1.699333738698E9
415.0,163.0,1.699333738707E9
417.0,165.0,1.699333738713E9
418.0,167.0,1.699333738721E9
419.0,167.0,1.699333738728E9
419.0,168.0,1.699333738733E9
421.0,169.0,1.699333738747E9
421.0,170.0,1.699333738755E9
422.0,172.0,1.699333738763E9
423.0,174.0,1.699333738769E9
424.0,177.0,1.699333738775E9
425.0,179.0,1.699333738782E9
427.0,183.0,1.699333738789E9
429.0,189.0,1.699333738797E9
431.0,197.0,1.6993337388040001E9
433.0,207.0,1.699333738811E9
435.0,215.0,1.699333738818E9
437.0,222.0,1.6993337388240001E9
437.0,227.0,1.699333738832E9
437.0,229.0,1.699333738839E9
437.0,230.0,1.6993337388470001E9
437.0,231.0,1.699333738853E9
437.0,231.0,1.6993337388600001E9
438.0,233.0,1.699333738867E9
438.0,235.0,1.699333738874E9
439.0,237.0,1.69933373888E9
439.0,241.0,1.699333738887E9
439.0,247.0,1.699333738894E9
439.0,255.0,1.699333738901E9
441.0,265.0,1.699333738909E9
441.0,271.0,1.699333738915E9
441.0,277.0,1.699333738924E9
441.0,280.0,1.699333738931E9
441.0,282.0,1.699333738938E9
441.0,283.0,1.699333738943E9
441.0,283.0,1.699333738959E9
440.0,283.0,1.699333738974E9
440.0,284.0,1.699333738979E9
439.0,285.0,1.699333738993E9
438.0,287.0,1.699333739027E9
434.0,294.0,1.699333739034E9
429.0,304.0,1.699333739042E9
425.0,311.0,1.699333739049E9
421.0,316.0,1.699333739056E9
419.0,318.0,1.6993337390640001E9
417.0,322.0,1.699333739071E9
413.0,325.0,1.69933373908E9
411.0,327.0,1.699333739084E9
410.0,329.0,1.699333739092E9
409.0,330.0,1.699333739099E9
408.0,330.0,1.699333739108E9
407.0,330.0,1.6993337391130002E9
406.0,330.0,1.699333739129E9
405.0,330.0,1.699333739134E9
405.0,330.0,1.69933373914E9
404.0,330.0,1.699333739149E9
402.0,330.0,1.699333739155E9
399.0,330.0,1.699333739162E9
396.0,330.0,1.6993337391690001E9
392.0,330.0,1.699333739177E9
385.0,331.0,1.699333739183E9
377.0,332.0,1.69933373919E9
370.0,333.0,1.699333739197E9
363.0,335.0,1.699333739204E9
358.0,335.0,1.699333739213E9
355.0,336.0,1.699333739219E9
353.0,336.0,1.699333739226E9
351.0,336.0,1.699333739231E9
351.0,336.0,1.699333739239E9
349.0,336.0,1.6993337392450001E9
349.0,336.0,1.699333739253E9
348.0,335.0,1.699333739261E9
347.0,335.0,1.69933373927E9
346.0,334.0,1.699333739274E9
343.0,333.0,1.6993337392810001E9
341.0,333.0,1.699333739288E9
338.0,332.0,1.699333739295E9
335.0,330.0,1.699333739302E9
331.0,329.0,1.699333739309E9
326.0,327.0,1.699333739316E9
323.0,327.0,1.699333739323E9
321.0,325.0,1.69933373933E9
317.0,325.0,1.699333739338E9
315.0,323.0,1.699333739345E9
313.0,322.0,1.699333739352E9
311.0,321.0,1.699333739359E9
309.0,319.0,1.699333739364E9
307.0,319.0,1.699333739372E9
305.0,317.0,1.69933373938E9
304.0,316.0,1.699333739388E9
303.0,316.0,1.699333739394E9
301.0,315.0,1.6993337394E9
299.0,314.0,1.699333739409E9
297.0,313.0,1.699333739415E9
295.0,311.0,1.699333739422E9
294.0,310.0,1.6993337394290001E9
291.0,308.0,1.699333739438E9
291.0,307.0,1.699333739443E9
289.0,305.0,1.69933373945E9
289.0,304.0,1.699333739457E9
287.0,303.0,1.699333739464E9
285.0,299.0,1.6993337394720001E9
285.0,297.0,1.699333739478E9
283.0,292.0,1.6993337394850001E9
281.0,285.0,1.699333739493E9
280.0,279.0,1.6993337394980001E9
280.0,271.0,1.699333739505E9
279.0,265.0,1.699333739512E9
279.0,261.0,1.69933373952E9
279.0,259.0,1.699333739528E9
279.0,257.0,1.699333739535E9
279.0,256.0,1.6993337395410001E9
279.0,255.0,1.699333739557E9
279.0,255.0,1.699333739568E9
279.0,254.0,1.699333739582E9
279.0,253.0,1.699333739618E9
279.0,253.0,1.699333739632E9
281.0,251.0,1.699333739645E9
283.0,249.0,1.699333739652E9
284.0,246.0,1.69933373966E9
287.0,242.0,1.6993337396690001E9
291.0,239.0,1.699333739674E9
295.0,233.0,1.699333739681E9
299.0,227.0,1.6993337396890001E9
301.0,224.0,1.699333739695E9
301.0,223.0,1.699333739703E9
303.0,221.0,1.699333739709E9
303.0,221.0,1.699333739724E9
304.0,220.0,1.6993337397380002E9
305.0,220.0,1.699333739751E9
305.0,220.0,1.6993337397580001E9
306.0,220.0,1.699333739772E9
307.0,220.0,1.69933373978E9
308.0,220.0,1.699333739789E9
313.0,220.0,1.6993337397940001E9
315.0,219.0,1.6993337398E9
321.0,217.0,1.699333739809E9
326.0,215.0,1.6993337398140001E9
330.0,214.0,1.699333739822E9
333.0,213.0,1.699333739829E9
337.0,212.0,1.6993337398370001E9
339.0,211.0,1.699333739843E9
340.0,211.0,1.699333739849E9
341.0,211.0,1.699333739859E9
343.0,211.0,1.6993337398630002E9
343.0,211.0,1.699333739871E9
344.0,211.0,1.699333739878E9
345.0,211.0,1.699333739884E9
346.0,211.0,1.699333739892E9
349.0,211.0,1.699333739898E9
351.0,211.0,1.6993337399060001E9
353.0,211.0,1.699333739913E9
355.0,212.0,1.69933373992E9
357.0,213.0,1.6993337399290001E9
359.0,213.0,1.699333739934E9
361.0,214.0,1.699333739941E9
363.0,215.0,1.699333739948E9
364.0,215.0,1.699333739956E9
365.0,216.0,1.699333739961E9
367.0,217.0,1.699333739969E9
369.0,218.0,1.699333739979E9
370.0,219.0,1.6993337399850001E9
372.0,221.0,1.699333739992E9
374.0,223.0,1.699333739999E9
377.0,224.0,1.699333740005E9
378.0,226.0,1.69933374001E9
380.0,227.0,1.699333740016E9
382.0,229.0,1.699333740024E9
383.0,231.0,1.6993337400310001E9
385.0,233.0,1.699333740038E9
386.0,235.0,1.699333740049E9
389.0,237.0,1.699333740052E9
390.0,241.0,1.69933374006E9
393.0,245.0,1.6993337400670002E9
395.0,250.0,1.699333740073E9
397.0,255.0,1.69933374008E9
398.0,259.0,1.6993337400870001E9
399.0,261.0,1.699333740094E9
399.0,262.0,1.699333740101E9
400.0,263.0,1.699333740108E9
400.0,264.0,1.699333740117E9
400.0,265.0,1.699333740124E9
400.0,265.0,1.699333740138E9
400.0,266.0,1.699333740159E9
400.0,267.0,1.699333740165E9
399.0,267.0,1.699333740173E9
399.0,268.0,1.699333740188E9
398.0,271.0,1.699333740194E9
395.0,274.0,1.699333740201E9
394.0,276.0,1.699333740209E9
393.0,277.0,1.699333740213E9
391.0,280.0,1.699333740221E9
389.0,281.0,1.699333740228E9
388.0,282.0,1.6993337402350001E9
386.0,284.0,1.699333740243E9
383.0,285.0,1.6993337402480001E9
381.0,287.0,1.6993337402580001E9
381.0,287.0,1.699333740263E9
379.0,288.0,1.6993337402710001E9
378.0,290.0,1.699333740278E9
375.0,291.0,1.699333740285E9
373.0,293.0,1.6993337402910001E9
368.0,295.0,1.699333740298E9
365.0,296.0,1.699333740306E9
361.0,297.0,1.699333740313E9
356.0,299.0,1.69933374032E9
351.0,301.0,1.699333740329E9
349.0,301.0,1.699333740333E9
345.0,302.0,1.699333740341E9
342.0,303.0,1.699333740348E9
340.0,304.0,1.699333740355E9
338.0,304.0,1.6993337403630002E9
337.0,304.0,1.699333740369E9
335.0,304.0,1.699333740378E9
334.0,304.0,1.6993337403830001E9
332.0,303.0,1.69933374039E9
331.0,303.0,1.699333740397E9
329.0,301.0,1.699333740405E9
328.0,301.0,1.699333740411E9
327.0,301.0,1.6993337404190001E9
326.0,301.0,1.699333740426E9
325.0,299.0,1.699333740432E9
324.0,299.0,1.69933374044E9
323.0,297.0,1.699333740446E9
322.0,296.0,1.699333740453E9
321.0,294.0,1.69933374046E9
320.0,292.0,1.699333740468E9
318.0,290.0,1.699333740474E9
317.0,288.0,1.69933374048E9
317.0,285.0,1.699333740489E9
316.0,283.0,1.6993337404950001E9
315.0,279.0,1.699333740503E9
315.0,276.0,1.69933374051E9
315.0,274.0,1.6993337405180001E9
315.0,273.0,1.699333740524E9
315.0,271.0,1.6993337405310001E9
315.0,270.0,1.699333740538E9
315.0,268.0,1.699333740545E9
315.0,267.0,1.699333740552E9
315.0,267.0,1.699333740559E9
315.0,266.0,1.699333740573E9
315.0,265.0,1.699333740579E9
315.0,264.0,1.699333740588E9
317.0,262.0,1.699333740595E9
320.0,258.0,1.699333740601E9
323.0,255.0,1.699333740608E9
325.0,251.0,1.699333740614E9
329.0,248.0,1.699333740622E9
331.0,244.0,1.699333740629E9
334.0,241.0,1.699333740637E9
335.0,239.0,1.699333740644E9
337.0,239.0,1.69933374065E9
338.0,238.0,1.699333740659E9
339.0,238.0,1.699333740663E9
339.0,238.0,1.699333740671E9
340.0,238.0,1.699333740685E9
341.0,238.0,1.699333740693E9
341.0,239.0,1.6993337406990001E9
342.0,239.0,1.699333740727E9
342.0,239.0,1.699333740733E9
342.0,240.0,1.699333740742E9
343.0,241.0,1.6993337407480001E9
343.0,241.0,1.699333740756E9
343.0,242.0,1.699333740761E9
345.0,243.0,1.69933374077E9
346.0,245.0,1.699333740777E9
349.0,247.0,1.699333740783E9
353.0,251.0,1.6993337407910001E9
358.0,256.0,1.699333740799E9
362.0,261.0,1.6993337408040001E9
365.0,265.0,1.699333740811E9
368.0,269.0,1.699333740819E9
369.0,270.0,1.699333740826E9
371.0,271.0,1.699333740833E9
372.0,273.0,1.6993337408400002E9
372.0,273.0,1.6993337408470001E9
373.0,274.0,1.699333740861E9
373.0,275.0,1.699333740868E9
373.0,275.0,1.699333740881E9
374.0,277.0,1.699333740889E9
374.0,279.0,1.699333740895E9
375.0,281.0,1.699333740902E9
377.0,284.0,1.699333740909E9
377.0,286.0,1.699333740917E9
378.0,289.0,1.699333740924E9
379.0,291.0,1.69933374093E9
379.0,291.0,1.6993337409390001E9
379.0,292.0,1.699333740944E9
379.0,293.0,1.6993337409520001E9
379.0,293.0,1.699333740973E9
379.0,294.0,1.6993337409880002E9
379.0,295.0,1.699333741009E9
378.0,295.0,1.699333741022E9
377.0,296.0,1.699333741037E9
377.0,296.0,1.699333741049E9
376.0,296.0,1.6993337410640001E9
376.0,297.0,1.699333741072E9
375.0,297.0,1.699333741078E9
373.0,298.0,1.699333741085E9
371.0,300.0,1.699333741093E9
369.0,301.0,1.699333741098E9
367.0,303.0,1.699333741108E9
365.0,304.0,1.6993337411130002E9
365.0,305.0,1.6993337411200001E9
363.0,305.0,1.699333741128E9
361.0,307.0,1.699333741134E9
359.0,309.0,1.699333741142E9
357.0,311.0,1.699333741148E9
356.0,311.0,1.699333741154E9
355.0,312.0,1.699333741168E9
355.0,312.0,1.699333741175E9
354.0,312.0,1.69933374119E9
353.0,312.0,1.699333741197E9
353.0,312.0,1.6993337412120001E9
352.0,312.0,1.699333741219E9
351.0,312.0,1.6993337412250001E9
350.0,312.0,1.699333741232E9
349.0,312.0,1.699333741239E9
348.0,312.0,1.6993337412480001E9
345.0,313.0,1.699333741255E9
343.0,313.0,1.699333741261E9
341.0,313.0,1.69933374127E9
338.0,313.0,1.699333741274E9
337.0,313.0,1.699333741289E9
336.0,313.0,1.699333741295E9
335.0,313.0,1.6993337413040001E9
335.0,312.0,1.69933374131E9
334.0,311.0,1.699333741318E9
333.0,311.0,1.699333741323E9
333.0,311.0,1.69933374133E9
333.0,311.0,1.6993337413370001E9
333.0,310.0,1.699333741353E9
332.0,309.0,1.699333741359E9
331.0,307.0,1.699333741365E9
331.0,305.0,1.699333741374E9
331.0,302.0,1.699333741379E9
331.0,298.0,1.699333741387E9
331.0,294.0,1.699333741394E9
331.0,289.0,1.699333741401E9
331.0,287.0,1.699333741409E9
331.0,283.0,1.699333741414E9
331.0,282.0,1.699333741422E9
331.0,281.0,1.6993337414290001E9
331.0,280.0,1.699333741443E9
331.0,279.0,1.69933374145E9
331.0,279.0,1.699333741459E9
331.0,278.0,1.699333741464E9
331.0,277.0,1.699333741473E9
331.0,276.0,1.699333741478E9
331.0,274.0,1.699333741486E9
331.0,269.0,1.699333741491E9
333.0,262.0,1.699333741499E9
335.0,253.0,1.699333741507E9
337.0,239.0,1.699333741513E9
341.0,224.0,1.6993337415210001E9
344.0,208.0,1.699333741528E9
347.0,196.0,1.699333741535E9
347.0,191.0,1.6993337415410001E9
347.0,189.0,1.699333741549E9
347.0,188.0,1.699333741555E9
347.0,187.0,1.699333741561E9
347.0,187.0,1.699333741569E9
346.0,186.0,1.6993337415770001E9
345.0,185.0,1.699333741583E9
345.0,183.0,1.6993337415900002E9
343.0,179.0,1.699333741599E9
341.0,173.0,1.699333741605E9
338.0,161.0,1.699333741611E9
335.0,147.0,1.699333741618E9
334.0,127.0,1.699333741628E9
334.0,107.0,1.699333741632E9
335.0,85.0,1.699333741639E9
336.0,71.0,1.6993337416460001E9
336.0,60.0,1.699333741654E9
337.0,50.0,1.699333741661E9
337.0,39.0,1.699333741667E9
338.0,30.0,1.699333741674E9
339.0,18.0,1.699333741682E9
341.0,5.0,1.699333741688E9
341.0,-6.0,1.699333741695E9
341.0,-15.0,1.699333741703E9
341.0,-21.0,1.699333741709E9
340.0,-25.0,1.699333741718E9
339.0,-26.0,1.699333741724E9
339.0,-27.0,1.69933374173E9
339.0,-28.0,1.6993337417380002E9
339.0,-29.0,1.699333741744E9
339.0,-30.0,1.699333741752E9
